570 1 -4400 25 25 25
11          -1987.438762738703       
11          -2017.7461870726145      
10          -5342.7030427283335      
20          -23795.14780050821       
7           -4856.8266135195709      
16          -9089.9650071936485      
12          -4681.2077578368589      
10          -7059.7338624205595      
10          -2965.8892350879341      
10          -3426.1721492870665      
8           -2180.0938969414647      
10          -3458.5357036939577      
14          -2310.760357192476       
5           -162.65807977137672      
8           -326.11770522687289      
11          -6279.2997088716702      
9           -4921.0033406399689      
14          -12078.268344345763      
13          -3177.2396378665967      
7           -5314.0791065983522      
15          -5288.1148958287358      
14          -11051.265026720814      
10          -7075.1946523258612      
21          -9876.3404861908675      
20          -15224.39709609103       
20          -25446.936474430873      
25          -27483.620911258309      
23          -25912.982961787704      
18          -18982.134548679966      
19          -16750.097386030015      
16          -15690.54412700369       
18          -15445.110551195015      
15          -12063.260149183308      
19          -11266.75600121191       
12          -5095.9876462586335      
9           -4846.5230283406845      
13          -5425.6060916199376      
15          -10239.164790395469      
13          -9082.561270456481       
21          -18515.162539314424      
24          -24100.608303878151      
14          -13091.191183524275      
19          -25390.698893768731      
11          -11951.851477706939      
11          -10113.755165921506      
17          -17253.097068368126      
20          -18882.290141233032      
16          -19166.051879333419      
15          -11475.109417694712      
18          -16268.874304150542      
16          -14946.463240685371      
14          -11762.249165701922      
19          -22556.445818374745      
15          -17184.683082977797      
10          -5575.1495681146116      
20          -12265.568727088728      
19          -9288.3329446172011      
10          -9147.8338664734838      
23          -22651.932145157814      
27          -22360.084929387267      
22          -30008.881550653608      
26          -22889.257664196066      
20          -14250.163818542736      
29          -35507.524951048646      
29          -40775.669261245443      
33          -42159.546534300229      
21          -37215.394662642677      
25          -34155.458076170464      
22          -31558.158809811484      
17          -22315.015118896707      
23          -33871.515817940475      
26          -46212.082057175852      
33          -47442.867646174382      
27          -44140.586924391348      
29          -45452.086274310415      
23          -40864.514382904526      
17          -23020.211317718655      
21          -25482.057034151494      
24          -27473.295195368752      
15          -21696.445934079155      
14          -23276.68379965541       
19          -15800.965213469259      
12          -5722.6795046228017      
11          -8278.0654428806029      
15          -6773.8134113703591      
8           -365.23397219531194      
6           -558.25894187227721      
9           -3517.3802808288456      
16          -11384.009395344523      
10          -6009.611136783954       
12          -11433.647473118257      
25          -15771.091533776182      
20          -9028.1229977578896      
15          -6591.5850490783396      
17          -9064.6152116528356      
21          -16682.041923873785      
18          -19437.007500538042      
22          -16676.041027055762      
10          -11361.70002322766       
19          -18633.263200916161      
24          -31550.356111506273      
23          -36495.630510843854      
26          -33558.46620714898       
16          -20053.330018653596      
24          -23774.02401748173       
10          -8812.7436577969347      
21          -20029.353426325848      
15          -10072.037865044404      
9           -4596.0414974882588      
14          -8311.3895027668605      
10          -4064.7695262655348      
12          -3370.95173435776        
10          -8656.9593097655852      
15          -6314.8946724066791      
15          -6663.073351898558       
10          -4244.8951675096278      
5           -348.0480230445047       
12          -6049.6878980788006      
15          -10118.324915160043      
9           -3043.2274565910761      
9           -2601.0206618859147      
7           276.88273390480686       
10          -4527.9172964802001      
12          -7308.5454935309772      
5           -172.55069608869437      
4           3.6355134821181618       
9           -489.78492198805651      
12          311.32349071278702       
18          -15541.123987909268      
15          -11598.558003110573      
12          -6025.2895738168727      
12          -6075.0646816472563      
13          -9246.2646139818717      
11          -5764.6963298985256      
12          -7221.7427037563657      
11          -5474.7797400272902      
14          -12423.496472023857      
23          -16879.112445995706      
29          -22152.185729648059      
24          -24718.499138718002      
24          -26676.058858022323      
7           -78.931808795613563      
4           -6578.5418729090998      
9           -4088.7583926994653      
14          -11730.575944107113      
11          -7354.6358250207004      
15          -10250.212252985681      
6           -256.81389950189299      
10          -6618.9647090338367      
6           -3266.5877959434738      
10          -5436.2447688905668      
11          -8103.6486602224186      
18          -12505.587533808779      
17          -9836.4356649333895      
8           -232.422561600866        
12          -5052.3215433549813      
13          -8218.1759700662187      
10          -3641.932529356965       
11          -5425.2004474764453      
13          -8528.0027675970487      
11          -6864.8470689969899      
15          -7152.3976514422538      
20          -23050.311318192107      
21          -25419.426414492384      
29          -37360.085750744285      
31          -50637.396273450271      
29          -42272.429474096702      
22          -40144.076912176533      
20          -27355.187456434112      
15          -17643.101502580357      
30          -32900.865399418486      
25          -21020.815970164062      
16          -16508.486174307633      
17          -6371.3093836689695      
10          -4981.7090247598999      
8           -4411.585627736722       
3           -12.342620539139364      
14          -9380.3642849547268      
19          -16645.244149553244      
18          -19089.019813902152      
17          -21060.91349673329       
16          -18341.23119346716       
10          -10860.764802782893      
17          -11093.803008648114      
14          -9016.7589858232914      
16          -8435.9374069506393      
9           -5001.8949423576469      
9           -6283.8630103314817      
17          -8324.4032021354797      
3           -1070.621794262609       
8           -1875.0271166278706      
6           -49.433758052883277      
8           -437.67268427727947      
14          -6818.0657481953522      
16          -14370.148600736373      
17          -15880.649452914558      
7           -6718.9591585879143      
15          -10251.241766438394      
7           -8646.8269008685565      
15          -12486.496366845484      
22          -16818.245477407781      
7           -2235.1902387721379      
13          -9307.6219482415891      
12          -6308.0113328335774      
11          -8794.4504147223106      
21          -10169.173974099007      
16          -12147.718341482161      
7           -6219.9941305177636      
16          -17887.347904649101      
16          -14255.948168894947      
7           -512.4308901756101       
9           -1702.6917824562233      
11          -3536.3414368196809      
10          -3324.5915280642621      
10          -3216.2771531391095      
7           -1853.5449305286756      
10          -3060.4632977922561      
12          -5091.1320265348349      
11          -4982.6863981234628      
8           -2850.4544179941031      
14          -4401.5463690462575      
17          -4425.7127510721002      
16          -6695.207977016812       
19          -11212.418924273652      
7           -1984.5065818474905      
12          -580.55565246410538      
15          -1432.4192764552413      
7           574.64179755590885       
12          -7344.7587838977279      
6           195.86589630967592       
15          -2238.6025300310644      
14          -2753.4633315043038      
5           37.01319965641148        
6           -2897.7254628093274      
14          -4247.3672406574933      
11          -1853.6879073985817      
17          -6541.5813450922496      
7           -1173.5862877548186      
7           -3321.4240328636765      
7           -3152.1472297055143      
15          -7779.6864259796512      
12          -2115.6236900024619      
5           125.11247289839275       
12          -3757.3361522688224      
6           -158.08417654322523      
12          -9287.9929734222078      
8           -8058.6588018433022      
13          -8663.6828755786792      
13          -6626.2547327923585      
10          -2065.3190235805018      
8           -1986.3966816558457      
11          -7781.8320397211746      
6           -5220.9008241905303      
8           -6050.7510728426359      
9           -2966.7014740347722      
11          -5465.2616892653541      
10          -2540.3216312809432      
11          -3693.0644907159899      
13          -1410.024302694952       
14          -13120.713507044864      
10          -1125.2633555864054      
18          -14125.063062850826      
11          -2878.6359282556314      
9           -4341.9239153970611      
14          -10648.240340615966      
14          -5790.562094698389       
14          -8568.9234762527358      
18          -9814.4389750101745      
14          -8532.6162755451369      
11          -624.08336085506789      
8           -3457.2072856837367      
11          -5830.4871921838776      
9           162.77112181201531       
12          -3047.6709436539031      
11          -5128.4221728495449      
5           -79.233808778614716      
18          -7869.4829521189858      
14          -7531.1695767817773      
8           -5588.4985668429472      
14          -11707.605361479666      
15          -5300.5397516326411      
17          -8986.6614537523947      
14          -10801.362111079254      
15          -7203.5771176970457      
18          -13368.287503087049      
8           -5879.3445277964538      
9           -3620.9480514402871      
12          -2292.8900336586207      
20          -17949.17840273894       
16          -8717.9047435337998      
7           -2795.99600185175        
15          -11445.67283989777       
18          -11232.433557669397      
10          -3263.577256937956       
12          -7356.7798206879306      
19          -10712.812625512763      
11          -3890.1156085504058      
10          -1080.5198261124681      
9           -2188.4919809495696      
8           -6426.1805774559671      
13          -7539.7135311613556      
16          -4566.8889223658443      
12          -3561.5935697593422      
13          -7753.682273164809       
13          -3201.3136044099119      
12          -3277.8243898558944      
12          -5194.1540696793609      
5           -1754.3489944126777      
5           -1466.7194437345752      
13          -2308.2532354956243      
12          -10596.407075767256      
12          -4312.0259690902976      
9           -3072.4009580304564      
2           -22.052726262262912      
9           -3406.1823364473903      
11          -6356.9460359648183      
10          -6624.8253817855339      
11          -5734.5518429070316      
7           -579.07369963180111      
6           -2601.9458535648346      
6           -741.45167241917648      
7           -1438.5479414315425      
12          -8582.2296387861752      
7           -5098.8909163965491      
10          -2857.3619641524951      
4           -554.66510935102986      
8           -3741.8809309498934      
12          -10408.369679726991      
16          -18010.161258302294      
13          -5197.0141947366637      
15          -3693.0592230060815      
17          -14418.962256028313      
18          -12940.08834768316       
13          -4742.839417293394       
13          -7685.4829034402537      
10          -6379.5531831052494      
15          -13540.078641790155      
11          -6572.8059585881092      
18          -17499.681893880468      
10          -11466.951558555294      
16          -16760.156808454147      
19          -25705.041373940236      
27          -36031.312588968343      
25          -30787.604707893741      
17          -14221.072373417936      
17          -12681.164365436951      
18          -18633.519679764962      
24          -31871.031143457072      
20          -23095.84744041448       
8           -9567.8259081691449      
11          -4061.0801726410555      
6           -1157.4387181920022      
15          -8578.4859476013407      
11          -5855.4061953165638      
12          -4472.3773788872113      
14          -11367.374222154358      
10          -2786.3158845001958      
5           -2153.8544061269208      
15          -9405.910187301497       
15          -10564.542357299784      
13          -813.79596345544871      
7           -4438.0390397082338      
12          -3514.9563188615848      
6           -552.93462661708122      
12          -6834.0256352996739      
12          -3506.3032149574728      
12          -8867.3952167898369      
12          -7284.6180732123685      
2           -134.4160445220524       
16          -15244.067962369503      
8           -6486.728378521967       
12          -3131.9046967881518      
11          -1120.932333458632       
10          -1219.8661364455461      
9           -244.38183079507266      
12          -1312.1501388688598      
11          -3479.8446741047646      
14          -7478.2071441262833      
16          -12908.558292981197      
12          -5646.979216632084       
6           -3088.7139200273609      
11          -1624.5368132822593      
14          -6025.3326936732428      
9           -611.09752848114749      
11          -3979.454124541558       
10          -7111.3748625829994      
14          -11681.746769947636      
13          -6903.5802709463878      
13          -8599.2824742063076      
13          -5989.7246952613796      
18          -20975.79586375504       
8           -10842.800506224845      
6           962.97122551867108       
12          -8873.1035262527148      
10          -2574.9939776811993      
8           -327.94400675779042      
10          -3311.6384335218127      
6           -5192.5543020116229      
9           -6047.6659988841902      
19          -9928.6438162166141      
19          -18519.345936023627      
17          -6018.1338012832966      
6           -1841.1777647784322      
8           -3188.5688928489581      
7           -424.40088061996448      
8           -1249.30630285865        
10          -4411.7766928456967      
15          -8155.2351075006018      
12          -10547.142961515625      
14          -6608.6329454029028      
20          -14625.785352026971      
10          -6359.1709753257119      
7           -1038.1277529304552      
13          -5009.9670869302126      
8           -2415.1928598776321      
17          -9108.51673589442        
9           -6041.9596589347993      
11          -5110.3425543396061      
10          -3425.5278524111864      
20          -10846.570321196143      
16          -17008.216649154383      
14          -13775.218213007214      
7           -4986.8026187141068      
16          -9993.088032096588       
26          -15561.847344336664      
20          -12379.258331223891      
14          -14276.857596367561      
24          -18721.289589332042      
16          -13850.816347935386      
17          -19988.589046615412      
18          -13038.698414976116      
23          -19535.496215521787      
22          -28060.84707574487       
25          -25514.471311668305      
17          -15815.041725105391      
13          -7129.2527575639242      
16          -9961.6789339008956      
18          -20208.420647611012      
25          -25052.27952925174       
17          -13836.846648668867      
19          -24398.121255389713      
17          -23154.913114985004      
21          -25134.733060199876      
19          -20939.74714176817       
11          -4923.3793051910525      
16          -13094.031416892138      
23          -26382.047826904967      
11          -15573.061214043319      
18          -10859.065011962226      
10          -3648.2186654628445      
14          -11194.711379740726      
9           -3549.199406972084       
13          -8127.3081676220791      
13          -8539.1207593363233      
4           -56.573880801910832      
13          -1535.8492187617348      
11          -2912.3381915984646      
14          -2685.9561031666785      
16          -7301.7586994972808      
23          -14819.778420176885      
16          -13510.645285171668      
15          -11101.229890923834      
20          -24214.253859468598      
18          -15773.980017392994      
12          -7640.8463567088484      
4           -1637.6749789260784      
8           -146.78700497211932      
8           -1873.2362578449961      
9           -5106.8748387526011      
10          -7920.8688686565383      
8           -3260.3554883293764      
5           19.932179685771068       
7           -138.50411938177217      
5           169.63795062984806       
3           2.4968832666507783       
9           -2462.5450237579903      
13          -1938.8389954762779      
9           -2296.2019844175556      
14          -10910.232423124304      
9           -3505.2501789221797      
7           -8.4341095034269848      
10          -5173.9125678862556      
9           -8332.461365554178       
6           -4702.2892295938427      
11          -2073.373466749973       
9           -1398.868827759132       
13          -8713.1083686346337      
10          -1457.5076611594536      
12          -8727.7632935590664      
8           -3566.0925966452842      
5           -196.75381885726273      
9           -3294.6346989243998      
9           -4005.0537244252109      
9           -4149.9839125114186      
12          -4273.1591094426121      
11          -10323.829289771984      
10          -2860.9048973650874      
7           22.302287926174643       
10          -6915.2268918713753      
12          -7635.7284533091797      
8           -2045.225251715231       
11          -1057.5913544516325      
11          -7651.4757749984656      
13          -5950.9625745753901      
15          -9598.1644000885808      
13          -11105.201320614973      
19          -12920.470865342089      
17          -8417.6707046707743      
20          -18201.584628640296      
11          -7516.1665047943334      
4           -699.26595414553412      
10          -1231.8317983501408      
11          -1101.5243503821266      
8           -5189.9380737593629      
10          -188.02232921740011      
15          -9758.7388679889773      
20          -15872.875521152695      
18          -17663.112717577162      
29          -22991.767759334776      
12          -11582.37926854571       
17          -12311.350647944999      
24          -21428.426176318746      
14          -10248.97531730744       
15          -6430.2391308269598      
11          -679.5615710332022       
9           -1088.8779392827403      
9           -8341.1406502156078      
18          -12589.476890267357      
14          -9352.966679766505       
9           -5381.7879980817643      
3           44.999326072927303       
12          -5007.3253269464776      
16          -9127.8792765496291      
11          -4939.6979655062232      
11          -2497.4711936904087      
8           -188.13521554345536      
10          -503.84453618922214      
8           -730.86875829419466      
12          -4869.1662863096963      
11          -2125.3907255618005      
16          -12440.938050165629      
14          -13825.477098687381      
13          -8179.6716973449293      
15          -13243.092475715097      
11          -9746.1575801346444      
15          -21369.801517181382      
26          -31956.298316182689      
14          -18241.724153596464      
28          -33771.789680505368      
28          -38654.476575976645      
29          -33522.992190212084      
27          -33850.410850121123      
18          -16873.543728174245      
14          -14237.167525917521      
22          -20342.380374601304      
13          -7484.4263353763399      
13          -7369.5612797752756      
18          -9489.4442246198359      
16          -13502.086216691212      
9           -311.99886249886276      
14          -6395.9197110497153      
17          -14620.946548300239      
15          -15691.70466946618       
17          -13313.031428621969      
13          -12043.544286021737      
9           -3782.5937551203519      
14          -2220.9747060278073      
8           -933.77802187041812      
5           -62.472992119864188      
8           -1594.0568828637165      
9           -1595.7695041442889      
6           -3373.1230968776613      
7           1016.1047628319332       
7           -256.19556180510051      
11          -3305.7861907751503      
10          -2425.44222645631        
7           -74.834170936057362      
8           -1301.5027652208576      
12          -2880.6233207519499      
6           -500.8538908457524       
3           56.352710818495318       
3           143.88241848918821       
8           -6979.4958455598717      
18          -12566.145453013256      
17          -13630.210645668249      
19          -18326.647116496355      
16          -15255.425962435158      
13          -11404.955615445775      
6           -2121.9846245131475      
14          -13829.874278304726      
16          -8556.5097154020696      
23          -18091.204242008571      
13          -6226.4576906386474      
15          -17888.994621079619      
21          -19456.61677622261       
14          -8201.60813224105        
12          -8446.3423288768372      
21          -18232.32095175179       
18          -15314.861230399432      
11          -17129.660121489564      
19          -25865.561785665392      
18          -23102.38357383983       
28          -32766.971008428551      
14          -13546.149594630209      
13          -3857.1097925521822      
7           -5105.9856380548372      
15          -21529.497807047985      
14          -11914.849143511132      
12          -2426.0393723021748      
11          -3349.328475050962       
15          -11526.34050556269       
11          -8668.4063870366135      
19          -13452.308189465588      
16          -10351.50084867463       
16          -14701.338920887056      
16          -19389.736550614885      
17          -18569.801031720421      
19          -18520.072100514786      
15          -8858.6102221592791      
13          -15483.259619835731      
18          -15489.937424616426      
10          -10289.430980808096      
18          -16010.407753219944      
18          -11533.840692654701      
8           -540.2011909930834       
12          -4352.1008736217136      
14          -10164.681195537449      
20          -6922.192809754355       
20          -6672.4450753070914      
14          -13336.581065178278      
25          -11152.171798355808      
11          -6276.8274602553838      
15          -16602.701684873722      
18          -20450.675072548762      
13          -8517.6038665276392      
10          -4999.4859551240552      
14          -7370.1404075875771      
11          -3051.0972007557953      
12          -3902.3344390063949      
5           -2130.9010911848504      
24          -14033.212288343588      
15          -5402.0995918006911      
2           26.940551519626961       
10          -5030.7906838585141      
9           -341.90693006756032      
16          -5134.4195423687261      
11          -1739.5439032152224      
4           54.846330646555423       
14          -5512.3857285935046      
11          -5479.4395002363754      
9           -4447.596968014399       
10          -3755.3529583904324      
11          -3598.6850174735837      
13          -1100.4167335546965      
12          -4495.8122775040101      
17          -12054.081784435708      
4           -45.606113947663644      
10          -2096.3195119600259      
5           -110.28842802974172      
12          -8140.5610046001839      
10          -4918.9578882667602      
5           -1147.8592211838427      
8           -4739.4653288274658      
8           -5534.0320107457665      
12          -3593.3677899369723      
8           -3370.8960649409864      
13          -4034.0054462969993      
7           -2725.5980881596684      
6           -491.01714719629803      
7           -873.07139451895193      
13          -6899.9255238785145      
10          -1977.2258452906854      
10          -6085.7869634763829      
8           -3353.8810616657215      
6           -3835.7585910072171      
9           -9931.806855980165       
14          -9408.3911835172948      
14          -6628.8550715055471      
14          -8827.2409004927486      
13          -4368.8163738770008      
11          -5718.6501359322156      
10          -3556.274186230195       
7           -1946.9087188396923      
13          -7689.2049900005795      
4           -2102.7154684320603      
8           -5254.7095208727214      
9           -5732.8769901062078      
5           25.760490431210027       
8           -3130.3553819266217      
3           -102.34987079389929      
14          -12643.575657131576      
14          -10409.488113419447      
17          -11415.462225270598      
19          -17701.467869934         
19          -20239.456136258064      
14          -10009.498222992577      
16          -8031.3886102615043      
19          -11248.132766440331      
16          -7966.0634661465583      
20          -15367.838965093204      
17          -14032.902768514159      
9           -914.60481674337757      
8           -3484.7934283973536      
12          -6295.9167784354986      
1           -5.4171803878921958      
11          220.06750769702722       
13          -4387.1654328195764      
11          -1224.7303331789603      
9           -6488.4759561548453      
10          -4611.7998854055941      
9           -2473.6977793194837      
9           -3974.4769765548099      
16          -6612.8702315977425      
4           -31.493376215893143      
15          -6852.2873049031959      
11          -11544.915893392808      
15          -12764.528622097578      
16          -15051.284122589233      
19          -10207.082112533517      
8           -4022.5237716983729      
17          -8158.3273555138812      
8           -4333.9740835549037      
9           -1313.9820495792992      
17          -6609.1332195014447      
7           -111.39649953833484      
17          -10373.144377838644      
11          -5310.3432148942184      
7           46.221158177709093       
10          -3404.5630806188369      
13          -4935.6765720067597      
13          -6244.0043171615916      
10          -933.25949898618558      
11          -2827.1480555323642      
12          -6052.4773864614608      
16          -12976.496869823546      
11          -5775.8953766036248      
10          -4449.1919395330469      
12          -3772.6381235664244      
11          -2765.4118567743335      
11          -2505.0778318765838      
12          -12541.659014250605      
22          -14287.184025075263      
9           -5080.7625405690706      
12          -12918.532469427097      
13          -10120.507768760455      
10          -4353.2343682322953      
9           -3211.5885464201674      
8           -562.19235003437961      
9           -7160.3990736755004      
9           -4119.6355719939911      
9           -4080.8193512828921      
15          -4159.6363252439396      
5           -4643.8739052881483      
23          -13622.491663645204      
8           -677.10786639888886      
8           -692.191900240922        
8           -2750.9081568682705      
12          -4303.2896821993345      
8           -2484.0979187774351      
19          -17180.865900769713      
13          -11299.517638405463      
10          -9090.5284636066772      
14          -11226.432840651301      
10          -1142.1271914144081      
14          -4502.1744788925316      
12          -4841.9858118937127      
6           -636.03493796819828      
12          -7598.0317916370186      
13          -3053.6727439447086      
20          -18167.017788993919      
13          -12312.680739085299      
13          -7210.1294896302197      
9           -2134.2642553449209      
12          -4063.1537951156497      
6           -2642.1942360210073      
25          -19287.94148317588       
25          -19624.335774938663      
20          -26652.182059036109      
22          -23486.827752268         
17          -20045.450770043728      
21          -26062.753583001242      
12          -11147.685466583767      
11          -4126.2979324936914      
4           -255.39740725963287      
14          -5995.6685380258214      
10          -3935.1331183065877      
12          -3251.5741645448675      
4           41.832079585672602       
15          -11985.717628811737      
14          -6786.2185700374321      
17          -12528.371816864235      
15          -7880.1194127521048      
10          -3134.4736002067984      
10          -3255.431207661793       
11          -8899.0291584510996      
10          -8813.5093803826276      
15          -13585.826389557698      
14          -12599.057948978203      
20          -19081.382768325071      
21          -15456.05409920469       
10          -5254.6802840936271      
9           992.31638831785926       
7           -1594.1134640191724      
8           -7929.8712684653956      
11          -7700.6095893892443      
6           -2038.4305283479027      
11          -5096.3994393044668      
10          -2434.8245234756446      
10          -3628.5483040552199      
12          -4757.4138943327998      
13          -2308.1928823912403      
17          -8929.3043520402643      
15          -3341.2118877955654      
6           -83.743706146620696      
10          -1941.9408021925647      
9           -2457.8179880600678      
10          -2385.1892714766027      
5           -2237.2697508319052      
10          -5102.7418786708668      
14          -6036.110194414694       
6           83.173446062142887       
14          -11663.179345935067      
16          -15286.466937561388      
6           -1237.3434734914936      
16          -9618.2454951302661      
6           -2037.0052478315115      
11          -6282.4902178792299      
11          -5957.5659752316551      
11          -9027.2542567358887      
10          -2152.7512907302576      
20          -15840.841157193383      
11          -9996.8015516385858      
8           -1848.3960426489598      
8           -4527.6886153269161      
9           -4104.0266793259934      
8           -3194.6428534070469      
9           -982.06267245990057      
12          -7367.7553003597823      
14          -5652.8012247344013      
8           -3477.8104915436697      
9           -660.82186845909041      
8           -3829.6328615410716      
13          -4113.0360929814906      
3           -65.7402584983802        
9           -447.82649165723041      
14          -6350.8629817695546      
4           -305.84099771821695      
11          -3413.5639387944402      
12          -2366.7624834301923      
15          -6768.8214532438287      
12          -8419.3036984264254      
8           -999.4800890816914       
6           -910.39578829983373      
13          -3978.7461972100818      
4           -2340.1185186127268      
10          -2634.3358384132689      
16          -10171.999124259293      
7           -218.53818176450278      
14          -7224.1359453799651      
8           -2318.3239803626939      
7           -2858.4540645508264      
8           -3379.673020316498       
9           -4342.9892750582139      
11          -7239.3746585034169      
7           -1137.253654915982       
14          -7188.1768473832381      
14          -3714.3468175921525      
14          -2975.2711642207028      
19          -9653.4096215450882      
8           -8364.7189055565013      
14          -9107.7233246605701      
10          -2218.3427945120206      
9           -5678.4915627519222      
14          -13479.267829929893      
11          -9813.5048946497336      
16          -16297.130520472288      
18          -17284.444647774239      
8           -4757.9758745858098      
9           -5064.2945252813179      
10          -7376.4200549873403      
4           -1799.5115415300795      
14          -5486.6146005878563      
9           -4534.9481149622034      
6           -3239.0619736750214      
13          -13704.933166038911      
22          -22092.251976201635      
18          -24817.291022482153      
20          -31124.638447887293      
28          -37433.153498531152      
19          -23675.487594167276      
21          -29502.752477979753      
21          -28416.339860532251      
17          -28585.657384609593      
23          -29068.216119793567      
20          -20672.631757871899      
16          -22161.452996434804      
17          -18214.053049400834      
18          -21474.913413725819      
15          -19462.096916926501      
21          -18530.189569148835      
22          -25051.546758961333      
12          -12656.779741693743      
10          -6443.7948219435648      
11          -6517.7086214075171      
18          -10828.319401417024      
11          -8979.2739082800508      
15          -12092.572317263104      
21          -23092.438319458295      
