500 1 -4400 25 25 25
3           102.70443642385365       
5           -692.0479353471909       
3           -20.442904854078588      
2           36.571038325432156       
1           -5.4617641592123656      
3           177.51710175987952       
6           -3593.8152813572169      
0           0                        
3           18.454755831566363       
0           0                        
6           -3397.6916870070727      
3           12.732885572034785       
2           20.864662520150144       
10          -4730.593575430652       
2           -29.252001958245106      
1           -5.4518346137703739      
5           -138.85488386240129      
5           -91.412608624181132      
3           -70.413664688655842      
3           -39.624834314887721      
2           35.544408500785352       
5           -2280.9856756403865      
2           22.882656228964109       
0           0                        
2           -2481.295163922664       
2           -45.577123497584417      
4           139.62895966875226       
2           6.5271129642489392       
0           0                        
3           -2872.6910345257347      
2           -127.6620225929414       
6           -100.63502866200768      
3           -184.94539517758503      
0           0                        
2           -19.614495451984855      
0           0                        
2           -17.870828461048237      
2           -50.237316088358803      
2           -21.079317698270476      
1           -5.4413149471804028      
3           -50.67164581379788       
3           58.816547882595991       
4           -180.66506907610759      
2           -13.557157859963642      
4           42.323894822501238       
0           0                        
5           -2883.823477582494       
1           -5.3786556299675832      
5           -18.22092061157046       
2           -1.2973603712460471      
2           -21.526281143015527      
2           -2.2643483175641594      
2           2.9146491144776365       
2           -4.5816149394821117      
2           -25.438468069551906      
2           -51.476364414659493      
2           -212.02523318831345      
5           -3384.164498746376       
1           -5.4756108491930755      
3           -46.924330744175819      
3           -5919.9520274258375      
4           -6319.1907819003154      
3           -7714.1817717418844      
5           -2870.1782019309521      
2           -246.80481490508404      
0           0                        
3           -90.207396412695289      
1           -5.4706067556837334      
3           -383.08203730031454      
7           66.166470424797978       
0           0                        
3           -35.141010064313193      
3           12.164491300163865       
2           6.0847174631191443       
5           185.47393609693376       
2           12.67270201758873        
4           -2.7522374897411961      
3           -56.159837529690627      
5           -2423.6827232429446      
5           -64.842414585065171      
2           -11.50219626739346       
2           -24.226263054298048      
5           -1172.1145621169992      
2           -574.54536676029113      
2           -71.430713750146253      
4           -109.24036811468089      
0           0                        
4           -152.62681944601195      
1           -5.418441663132584       
1           -5.4802687773773906      
2           -1.9178051022907465      
3           -38.125821543422568      
3           -104.27041017672587      
1           -5.4357260366961819      
5           69.725148497308751       
3           -1785.7609612772203      
2           -28.580585072119007      
3           -78.836149674609118      
0           0                        
4           -2173.0141638347009      
4           -4214.3529340500381      
6           -6458.3353036484059      
9           -8170.2103899722688      
5           -6277.447005922324       
2           -940.53903776441894      
3           -3151.7081310401554      
6           -3448.4345517974652      
1           -5.3861942407967982      
3           -1472.0817104975563      
6           -2860.2766116056914      
4           -2276.1346300810369      
2           -15.855162594599086      
2           -2884.4074277338245      
3           -196.53827940810439      
3           -647.26445347884658      
5           -2034.3460319956127      
2           14.602165254676205       
7           -823.52173475681229      
3           -10.300815774464207      
6           -2452.1882341700343      
0           0                        
5           -15.2635033535672        
2           -12.857550998466483      
1           -5.3790980196719866      
2           -20.566432050211752      
3           0.030792269386951676     
4           -229.67690923724652      
3           -9.0763033684650836      
4           92.532847265797258       
2           -15.30214074844918       
1           -5.4184900292095373      
2           24.771604544230811       
2           95.800970601052114       
7           -857.81838672709034      
1           -5.4590717968169011      
5           99.293498958965984       
4           -177.74985044986943      
3           29.901415674028758       
3           -2912.7327032995445      
2           -18.091265715819478      
6           -420.91583451528317      
4           -1233.1633894429015      
2           -8.0267243516726161      
7           -14.674709401343986      
1           -5.4390065328554593      
2           -5.4653147866636722      
1           -5.4673850317123689      
1           -5.4359875247975689      
5           53.500798007620617       
2           -22.357134900362158      
2           71.175534394133081       
3           -173.14562119926705      
3           -39.257199603483819      
4           -21.740349405010555      
6           -8463.7250893845703      
3           5.8375118487730671       
4           -152.33480592400068      
4           -98.791652640957281      
1           -5.4839194148155039      
1           -5.4589745662598981      
2           18.856021483515345       
4           34.261312217797908       
2           -0.38760106806988115     
4           -134.91694825040457      
1           -5.405835996054706       
0           0                        
4           -49.212121196687725      
0           0                        
5           -2899.5681999793046      
2           -4.0418470662123731      
1           -5.4320792992513853      
0           0                        
3           15.242498982379139       
2           28.669881695080388       
1           -5.4627925365350203      
1           -5.3844753114028245      
1           -5.479275987432815       
2           -1.4733372013441266      
2           -3231.2253713198243      
5           -72.109078044950664      
1           -5.4548568728861975      
5           -659.1720843577084       
5           -1143.8843914876268      
4           -181.16103655990551      
4           -499.38226579630248      
5           -1782.8495078844528      
3           -60.827680016025475      
7           -5442.4708345758881      
3           -27.397601059013901      
4           -2985.4725144967151      
4           -2545.7284365353762      
3           65.842134147607368       
2           7.5287181185259975       
0           0                        
0           0                        
6           -2376.8426481746014      
3           -28.919415217040196      
4           18.436965771983971       
1           -5.4822739504963502      
5           -3101.8345106766619      
10          -3554.8598636788124      
2           -18.606605373236395      
1           -5.3734950224608875      
1           -5.4618741281521617      
7           -961.51135823323489      
3           -1.7040915731211843      
1           -5.4338671664956602      
3           -3372.6905698925498      
3           -90.98066906464399       
3           -1818.7273508313124      
4           -196.72375478781387      
6           -2272.0989804358578      
3           -150.69178486709393      
0           0                        
4           -22.000114428481652      
1           -5.4217106137295596      
5           -5401.092794332365       
5           -2714.716296898474       
6           26.810071908990409       
4           -2080.5257783848033      
7           -1709.4367558623212      
4           -33.476787958111103      
8           -5265.240373067054       
4           -6455.6678353937104      
4           -3211.2377606010341      
3           -1184.0769609287192      
6           -1406.363442946991       
3           -24.086564078903422      
0           0                        
9           -4855.0141886250685      
3           33.66740646029772        
5           2.5050590919828708       
3           16.542832416832933       
4           -3373.5925858256178      
5           -6292.6109863770262      
6           -4725.3032316447152      
6           -2769.3656503401967      
2           -70.365752518859551      
2           -11.620883986558344      
3           -32.439089811510563      
2           -24.899907173676926      
3           -153.64867832717425      
5           -1166.7024547598505      
5           229.25023063107432       
4           127.87695723087003       
1           -5.4009219025758322      
4           -1910.6049348014913      
2           -18.700961499213751      
0           0                        
2           -12.026966598074811      
2           -3.8949097541197415      
4           -20.517287144428401      
2           -14.307735725885381      
5           -101.2463581156202       
0           0                        
2           -113.79676403589632      
2           -1500.7829627522444      
4           -235.97958073652407      
1           -5.3698887214197422      
3           37.123137799794719       
1           -5.4552730474462843      
1           -5.3753664406833233      
3           -80.89932035917883       
2           -17.140450504696506      
2           -23.174433735416955      
5           -18.630570875931433      
5           -2627.7953987377032      
5           -5885.1103161856572      
6           -4886.8269189415314      
5           -106.54122388447256      
2           -10.958989376159312      
1           -5.4576478285818704      
5           -175.22100115667504      
1           -5.4729291302357561      
0           0                        
1           -5.4434598907757428      
1           -5.4463984267642482      
4           -12.913607652709532      
2           -2073.0723181941266      
0           0                        
1           -5.4642792536689777      
4           -534.7595724933451       
2           -161.96483480690537      
2           15.653335148322352       
1           -5.4013201450072339      
2           -26.622277563671393      
3           80.362388216962813       
3           -15.779616651650793      
4           -188.94581642463771      
1           -5.4133113774152699      
0           0                        
1           -5.3867827585638262      
4           -121.22804767271614      
2           -21.146114728108675      
10          -4623.8966889841577      
8           -2082.6014464112372      
2           -15.960678995165669      
2           -11.161546771786258      
6           -604.18512486112058      
3           -2606.9399962719135      
7           -6738.2368357060404      
4           -6031.2244539648218      
7           -9712.2569974302187      
5           -9369.453454695773       
3           -236.3203067925316       
0           0                        
5           -397.63541076812083      
4           -121.64122856291037      
3           20.243314762779995       
3           -551.58001473823583      
4           13.130447121043044       
3           120.62480901449406       
4           -280.57837344554667      
4           12.575563851653653       
2           -20.345173923561394      
3           -42.450994347820469      
3           -29.965512092763959      
2           31.855299552674087       
6           -5978.5262684969257      
1           -5.4247581392557587      
8           -3573.3033958263027      
0           0                        
7           -3400.7554251880474      
4           -108.69157969369093      
2           -1.3175301359304439      
3           -134.48785184557423      
3           -104.83614180608632      
3           -46.978590173437517      
2           -16.951161331265045      
0           0                        
2           -0.29366113296493213     
3           -37.882475870488484      
3           -9.4742410009947324      
0           0                        
2           -1833.7602591199377      
4           -22.354022130413849      
3           -105.39670250799604      
2           -14.401597037955813      
3           -8.7554346127306761      
1           -5.4419062022572726      
0           0                        
5           -392.97274710838519      
2           -4.226751734692531       
1           -5.385823398333927       
1           -5.4581852293706143      
10          -13896.51800921205       
9           -15304.670686508138      
7           -12868.818062729326      
7           -10866.285355190763      
6           -11037.113405436803      
5           -9373.8023415461885      
7           -12685.292071968468      
2           28.169078335565448       
4           -77.797923561735885      
7           -3426.126202307154       
4           -1782.2557778265193      
0           0                        
6           -879.25712797640733      
1           -5.4454611080802389      
2           -3467.7130041100118      
4           -4626.847861775741       
7           -6715.3779895759744      
3           -2940.1275898690765      
11          -7467.1791773371806      
4           -1503.9233478262781      
1           -5.4448330685483635      
1           -5.4576606376505916      
1           -5.3935072933019947      
4           -74.047260882926807      
8           -4662.883351583464       
2           -3301.3249163372348      
3           -3478.1032705245357      
4           -33.380859241656864      
8           -5269.0357328849095      
3           -708.03281490261088      
6           -9031.8115781885281      
8           -3043.4569028935171      
2           3.9460637788571904       
2           -1321.514719605821       
0           0                        
3           -12.373975925309134      
3           -64.344601599871766      
2           3.6796923406065427       
8           -4256.2411056475112      
1           -5.4710345943824032      
3           57.463931229671068       
3           78.990066261612981       
6           -2812.0036238464404      
2           -17.808198263753017      
4           10.70535403760913        
3           -21.216642323455144      
7           -4039.5220116461155      
10          -2425.2536197653076      
4           -598.59303410873599      
2           16.361456955038783       
2           32.958460208493186       
6           -5129.9582301393557      
2           4.1919671870702437       
